timestamp,energy_demand_mw,temperature_c,solar_output_mw,is_weekend
2024-08-07 13:00:00,888.17,31.85,228.93,0
2024-08-07 14:00:00,902.75,33.15,188.76,0
2024-08-07 15:00:00,920.75,35.57,206.18,0
2024-08-07 16:00:00,812.65,27.5,125.1,0
2024-08-07 17:00:00,738.63,30.5,61.44,0
2024-08-07 18:00:00,726.24,27.25,0.0,0
2024-08-07 19:00:00,607.41,28.43,0.0,0
2024-08-07 20:00:00,553.36,22.63,0.0,0
2024-08-07 21:00:00,458.02,21.75,0.0,0
2024-08-07 22:00:00,420.19,21.52,0.0,0
2024-08-07 23:00:00,410.1,22.19,0.0,0
2024-08-08 00:00:00,397.25,19.86,0.0,0
2024-08-08 01:00:00,440.89,21.96,0.0,0
2024-08-08 02:00:00,468.77,22.52,0.0,0
2024-08-08 03:00:00,453.36,21.84,0.0,0
2024-08-08 04:00:00,519.02,24.38,0.0,0
2024-08-08 05:00:00,552.97,22.76,0.0,0
2024-08-08 06:00:00,602.57,20.54,0.0,0
2024-08-08 07:00:00,715.52,26.9,62.55,0
2024-08-08 08:00:00,718.83,24.26,146.69,0
2024-08-08 09:00:00,834.0,28.58,193.84,0
2024-08-08 10:00:00,940.93,31.12,215.41,0
2024-08-08 11:00:00,879.74,29.92,262.08,0
2024-08-08 12:00:00,857.23,26.81,262.38,0
2024-08-08 13:00:00,891.8,28.46,227.81,0
2024-08-08 14:00:00,890.38,33.11,259.09,0
2024-08-08 15:00:00,857.75,29.96,194.54,0
2024-08-08 16:00:00,781.62,29.96,143.59,0
2024-08-08 17:00:00,802.79,30.52,74.67,0
2024-08-08 18:00:00,702.23,29.36,0.0,0
2024-08-08 19:00:00,605.94,27.32,0.0,0
2024-08-08 20:00:00,535.8,25.05,0.0,0
2024-08-08 21:00:00,481.23,23.55,0.0,0
2024-08-08 22:00:00,507.96,24.68,0.0,0
2024-08-08 23:00:00,405.5,23.04,0.0,0
2024-08-09 00:00:00,388.52,20.52,0.0,0
2024-08-09 01:00:00,419.78,22.7,0.0,0
2024-08-09 02:00:00,427.49,20.11,0.0,0
2024-08-09 03:00:00,440.14,18.83,0.0,0
2024-08-09 04:00:00,457.9,19.52,0.0,0
2024-08-09 05:00:00,536.97,19.87,0.0,0
2024-08-09 06:00:00,620.73,22.32,0.0,0
2024-08-09 07:00:00,701.46,26.54,71.65,0
2024-08-09 08:00:00,754.73,23.76,132.57,0
2024-08-09 09:00:00,834.78,27.04,208.81,0
2024-08-09 10:00:00,836.78,26.55,222.5,0
2024-08-09 11:00:00,882.76,28.38,225.45,0
2024-08-09 12:00:00,812.74,26.68,253.76,0
2024-08-09 13:00:00,880.21,29.75,283.53,0
2024-08-09 14:00:00,898.12,29.98,225.5,0
2024-08-09 15:00:00,843.6,31.28,167.02,0
2024-08-09 16:00:00,783.0,30.14,147.39,0
2024-08-09 17:00:00,773.76,26.51,76.25,0
2024-08-09 18:00:00,745.82,30.03,0.0,0
2024-08-09 19:00:00,630.74,27.08,0.0,0
2024-08-09 20:00:00,586.1,25.76,0.0,0
2024-08-09 21:00:00,443.47,24.05,0.0,0
2024-08-09 22:00:00,425.42,21.83,0.0,0
2024-08-09 23:00:00,417.73,22.27,0.0,0
2024-08-10 00:00:00,292.92,21.88,0.0,1
2024-08-10 01:00:00,265.19,16.94,0.0,1
2024-08-10 02:00:00,234.88,19.18,0.0,1
2024-08-10 03:00:00,347.44,19.92,0.0,1
2024-08-10 04:00:00,408.02,21.44,0.0,1
2024-08-10 05:00:00,509.4,24.11,0.0,1
2024-08-10 06:00:00,472.47,21.22,0.0,1
2024-08-10 07:00:00,539.72,22.97,72.96,1
2024-08-10 08:00:00,555.36,24.24,119.28,1
2024-08-10 09:00:00,663.6,24.95,159.58,1
2024-08-10 10:00:00,746.4,27.07,204.01,1
2024-08-10 11:00:00,761.27,30.34,233.64,1
2024-08-10 12:00:00,808.42,27.48,217.52,1
2024-08-10 13:00:00,776.23,30.95,284.7,1
2024-08-10 14:00:00,725.45,26.86,246.75,1
2024-08-10 15:00:00,677.02,28.97,185.76,1
2024-08-10 16:00:00,676.5,28.93,133.24,1
2024-08-10 17:00:00,603.74,32.15,67.91,1
2024-08-10 18:00:00,569.46,27.21,0.0,1
2024-08-10 19:00:00,467.87,22.15,0.0,1
2024-08-10 20:00:00,426.61,21.26,0.0,1
2024-08-10 21:00:00,353.43,24.03,0.0,1
2024-08-10 22:00:00,350.69,23.99,0.0,1
2024-08-10 23:00:00,325.67,22.48,0.0,1
2024-08-11 00:00:00,302.63,21.16,0.0,1
2024-08-11 01:00:00,291.65,22.65,0.0,1
2024-08-11 02:00:00,237.73,19.07,0.0,1
2024-08-11 03:00:00,368.38,22.11,0.0,1
2024-08-11 04:00:00,360.61,17.56,0.0,1
2024-08-11 05:00:00,412.14,19.81,0.0,1
2024-08-11 06:00:00,489.48,19.04,0.0,1
2024-08-11 07:00:00,563.73,23.31,70.13,1
2024-08-11 08:00:00,597.62,25.06,136.03,1
2024-08-11 09:00:00,639.88,26.67,204.22,1
2024-08-11 10:00:00,702.74,27.78,187.06,1
2024-08-11 11:00:00,801.34,26.83,234.3,1
2024-08-11 12:00:00,789.09,29.1,297.57,1
2024-08-11 13:00:00,747.77,26.99,232.2,1
2024-08-11 14:00:00,777.45,32.88,224.96,1
2024-08-11 15:00:00,708.98,29.37,150.24,1
2024-08-11 16:00:00,694.23,28.5,113.14,1
2024-08-11 17:00:00,638.16,31.87,73.66,1
2024-08-11 18:00:00,546.1,25.17,0.0,1
2024-08-11 19:00:00,461.48,24.2,0.0,1
2024-08-11 20:00:00,458.1,22.96,0.0,1
2024-08-11 21:00:00,394.36,23.72,0.0,1
2024-08-11 22:00:00,373.09,23.52,0.0,1
2024-08-11 23:00:00,303.17,23.1,0.0,1
2024-08-12 00:00:00,485.0,25.85,0.0,0
2024-08-12 01:00:00,401.88,15.71,0.0,0
2024-08-12 02:00:00,442.13,21.26,0.0,0
2024-08-12 03:00:00,490.42,19.1,0.0,0
2024-08-12 04:00:00,469.31,19.54,0.0,0
2024-08-12 05:00:00,555.97,20.27,0.0,0
2024-08-12 06:00:00,618.18,20.72,0.0,0
2024-08-12 07:00:00,735.92,27.12,77.01,0
2024-08-12 08:00:00,755.98,26.73,145.37,0
2024-08-12 09:00:00,857.39,26.38,204.74,0
2024-08-12 10:00:00,843.26,30.24,218.65,0
2024-08-12 11:00:00,885.17,25.55,235.87,0
2024-08-12 12:00:00,897.47,26.71,263.66,0
2024-08-12 13:00:00,895.85,25.51,264.68,0
2024-08-12 14:00:00,819.92,28.64,196.73,0
2024-08-12 15:00:00,821.64,30.19,207.79,0
2024-08-12 16:00:00,833.06,29.58,137.39,0
2024-08-12 17:00:00,693.59,28.88,76.73,0
2024-08-12 18:00:00,607.03,24.72,0.0,0
2024-08-12 19:00:00,615.44,27.94,0.0,0
2024-08-12 20:00:00,560.0,25.52,0.0,0
2024-08-12 21:00:00,550.51,25.21,0.0,0
2024-08-12 22:00:00,409.72,18.76,0.0,0
2024-08-12 23:00:00,412.89,22.13,0.0,0
2024-08-13 00:00:00,389.99,18.22,0.0,0
2024-08-13 01:00:00,411.57,19.3,0.0,0
2024-08-13 02:00:00,447.78,21.0,0.0,0
2024-08-13 03:00:00,456.92,20.28,0.0,0
2024-08-13 04:00:00,440.05,18.89,0.0,0
2024-08-13 05:00:00,539.33,21.4,0.0,0
2024-08-13 06:00:00,629.14,19.36,0.0,0
2024-08-13 07:00:00,715.77,25.93,64.38,0
2024-08-13 08:00:00,737.09,24.52,110.39,0
2024-08-13 09:00:00,853.95,28.46,159.7,0
2024-08-13 10:00:00,808.68,26.37,253.59,0
2024-08-13 11:00:00,861.7,27.41,271.76,0
2024-08-13 12:00:00,880.72,27.73,286.93,0
2024-08-13 13:00:00,897.23,31.51,217.56,0
2024-08-13 14:00:00,860.8,28.51,192.59,0
2024-08-13 15:00:00,847.18,31.05,178.53,0
2024-08-13 16:00:00,749.93,28.49,145.31,0
2024-08-13 17:00:00,701.4,24.51,74.49,0
2024-08-13 18:00:00,629.65,26.29,0.0,0
2024-08-13 19:00:00,591.0,23.86,0.0,0
2024-08-13 20:00:00,584.29,24.99,0.0,0
2024-08-13 21:00:00,464.07,21.25,0.0,0
2024-08-13 22:00:00,440.29,24.28,0.0,0
2024-08-13 23:00:00,415.73,21.21,0.0,0
2024-08-14 00:00:00,380.44,20.12,0.0,0
2024-08-14 01:00:00,434.59,21.29,0.0,0
2024-08-14 02:00:00,440.46,21.74,0.0,0
2024-08-14 03:00:00,500.71,19.94,0.0,0
2024-08-14 04:00:00,518.44,18.94,0.0,0
2024-08-14 05:00:00,527.16,17.73,0.0,0
2024-08-14 06:00:00,627.26,20.94,0.0,0
2024-08-14 07:00:00,664.74,22.28,61.44,0
2024-08-14 08:00:00,751.08,25.02,133.77,0
2024-08-14 09:00:00,786.51,25.41,191.7,0
2024-08-14 10:00:00,879.21,28.68,259.71,0
2024-08-14 11:00:00,900.19,27.12,284.25,0
2024-08-14 12:00:00,910.21,29.02,243.91,0
2024-08-14 13:00:00,936.3,32.01,245.04,0
2024-08-14 14:00:00,901.21,30.49,225.92,0
2024-08-14 15:00:00,850.39,29.52,159.47,0
2024-08-14 16:00:00,750.87,27.94,127.32,0
2024-08-14 17:00:00,765.07,27.08,68.69,0
2024-08-14 18:00:00,701.19,25.61,0.0,0
2024-08-14 19:00:00,592.6,25.02,0.0,0
2024-08-14 20:00:00,553.93,26.32,0.0,0
2024-08-14 21:00:00,504.6,23.07,0.0,0
2024-08-14 22:00:00,436.66,19.61,0.0,0
2024-08-14 23:00:00,449.86,24.81,0.0,0
2024-08-15 00:00:00,378.73,21.0,0.0,0
2024-08-15 01:00:00,404.01,17.04,0.0,0
2024-08-15 02:00:00,428.63,18.8,0.0,0
2024-08-15 03:00:00,477.53,20.08,0.0,0
2024-08-15 04:00:00,546.41,23.77,0.0,0
2024-08-15 05:00:00,530.83,18.94,0.0,0
2024-08-15 06:00:00,666.26,24.14,0.0,0
2024-08-15 07:00:00,715.34,26.19,66.07,0
2024-08-15 08:00:00,722.69,23.43,123.29,0
2024-08-15 09:00:00,791.18,25.43,154.92,0
2024-08-15 10:00:00,780.71,25.12,244.37,0
2024-08-15 11:00:00,866.8,27.82,281.24,0
2024-08-15 12:00:00,906.66,28.95,237.84,0
2024-08-15 13:00:00,910.05,30.84,218.24,0
2024-08-15 14:00:00,929.91,31.87,193.52,0
2024-08-15 15:00:00,815.07,28.02,171.3,0
2024-08-15 16:00:00,763.02,25.08,112.51,0
2024-08-15 17:00:00,753.4,28.18,61.32,0
2024-08-15 18:00:00,736.33,27.78,0.0,0
2024-08-15 19:00:00,616.67,26.48,0.0,0
2024-08-15 20:00:00,514.25,24.04,0.0,0
2024-08-15 21:00:00,516.22,23.64,0.0,0
2024-08-15 22:00:00,525.63,25.22,0.0,0
2024-08-15 23:00:00,417.91,21.92,0.0,0
2024-08-16 00:00:00,415.91,19.49,0.0,0
2024-08-16 01:00:00,424.88,18.74,0.0,0
2024-08-16 02:00:00,444.48,19.23,0.0,0
2024-08-16 03:00:00,491.81,23.01,0.0,0
2024-08-16 04:00:00,481.22,19.87,0.0,0
2024-08-16 05:00:00,556.11,20.99,0.0,0
2024-08-16 06:00:00,622.47,21.1,0.0,0
2024-08-16 07:00:00,729.16,25.47,58.53,0
2024-08-16 08:00:00,793.2,28.48,131.26,0
2024-08-16 09:00:00,799.53,26.76,165.65,0
2024-08-16 10:00:00,859.4,27.23,237.37,0
2024-08-16 11:00:00,896.43,28.17,284.95,0
2024-08-16 12:00:00,850.76,24.13,239.16,0
2024-08-16 13:00:00,881.13,30.89,233.38,0
2024-08-16 14:00:00,867.01,29.83,197.33,0
2024-08-16 15:00:00,867.63,30.25,172.92,0
2024-08-16 16:00:00,740.15,27.47,142.94,0
2024-08-16 17:00:00,672.75,27.33,57.77,0
2024-08-16 18:00:00,700.13,26.24,0.0,0
2024-08-16 19:00:00,640.05,27.9,0.0,0
2024-08-16 20:00:00,553.25,23.81,0.0,0
2024-08-16 21:00:00,506.02,27.44,0.0,0
2024-08-16 22:00:00,474.5,22.93,0.0,0
2024-08-16 23:00:00,398.48,18.48,0.0,0
2024-08-17 00:00:00,238.91,19.85,0.0,1
2024-08-17 01:00:00,305.48,18.31,0.0,1
2024-08-17 02:00:00,320.26,15.05,0.0,1
2024-08-17 03:00:00,356.76,22.81,0.0,1
2024-08-17 04:00:00,385.7,21.52,0.0,1
2024-08-17 05:00:00,397.56,21.97,0.0,1
2024-08-17 06:00:00,517.53,22.27,0.0,1
2024-08-17 07:00:00,542.12,20.38,69.69,1
2024-08-17 08:00:00,609.87,23.47,119.29,1
2024-08-17 09:00:00,727.55,27.42,203.92,1
2024-08-17 10:00:00,666.98,24.84,197.37,1
2024-08-17 11:00:00,687.38,22.91,210.27,1
2024-08-17 12:00:00,741.9,28.32,268.13,1
2024-08-17 13:00:00,756.07,28.99,228.42,1
2024-08-17 14:00:00,751.99,29.71,248.26,1
2024-08-17 15:00:00,739.43,30.73,168.17,1
2024-08-17 16:00:00,671.77,30.04,149.03,1
2024-08-17 17:00:00,594.75,28.49,74.13,1
2024-08-17 18:00:00,615.45,29.33,0.0,1
2024-08-17 19:00:00,515.48,22.7,0.0,1
2024-08-17 20:00:00,438.07,25.45,0.0,1
2024-08-17 21:00:00,363.64,24.4,0.0,1
2024-08-17 22:00:00,338.28,19.46,0.0,1
2024-08-17 23:00:00,231.67,17.9,0.0,1
2024-08-18 00:00:00,256.51,18.49,0.0,1
2024-08-18 01:00:00,250.99,18.16,0.0,1
2024-08-18 02:00:00,285.98,20.82,0.0,1
2024-08-18 03:00:00,314.09,18.25,0.0,1
2024-08-18 04:00:00,341.07,18.27,0.0,1
2024-08-18 05:00:00,424.07,19.55,0.0,1
2024-08-18 06:00:00,521.16,24.05,0.0,1
2024-08-18 07:00:00,546.65,23.04,58.54,1
2024-08-18 08:00:00,610.26,23.95,113.85,1
2024-08-18 09:00:00,669.49,25.38,173.03,1
2024-08-18 10:00:00,767.4,29.39,225.6,1
2024-08-18 11:00:00,732.95,26.35,287.51,1
2024-08-18 12:00:00,813.33,31.27,270.55,1
2024-08-18 13:00:00,783.44,29.56,253.21,1
2024-08-18 14:00:00,757.39,28.99,221.94,1
2024-08-18 15:00:00,797.53,34.14,152.99,1
2024-08-18 16:00:00,617.31,26.53,145.11,1
2024-08-18 17:00:00,591.32,27.14,65.56,1
2024-08-18 18:00:00,567.54,24.35,0.0,1
2024-08-18 19:00:00,496.9,27.51,0.0,1
2024-08-18 20:00:00,386.51,27.69,0.0,1
2024-08-18 21:00:00,397.06,26.36,0.0,1
2024-08-18 22:00:00,352.75,24.26,0.0,1
2024-08-18 23:00:00,225.18,20.38,0.0,1
2024-08-19 00:00:00,424.53,19.12,0.0,0
2024-08-19 01:00:00,388.9,16.01,0.0,0
2024-08-19 02:00:00,467.51,23.25,0.0,0
2024-08-19 03:00:00,455.8,20.29,0.0,0
2024-08-19 04:00:00,456.44,18.86,0.0,0
2024-08-19 05:00:00,554.47,23.3,0.0,0
2024-08-19 06:00:00,573.95,19.73,0.0,0
2024-08-19 07:00:00,715.88,23.7,70.73,0
2024-08-19 08:00:00,734.65,23.83,146.88,0
2024-08-19 09:00:00,795.88,26.75,193.94,0
2024-08-19 10:00:00,815.36,26.55,252.59,0
2024-08-19 11:00:00,871.21,24.81,246.36,0
2024-08-19 12:00:00,923.2,28.66,236.25,0
2024-08-19 13:00:00,933.86,31.11,224.48,0
2024-08-19 14:00:00,876.72,29.12,255.17,0
2024-08-19 15:00:00,854.25,30.56,190.5,0
2024-08-19 16:00:00,733.78,26.42,137.03,0
2024-08-19 17:00:00,722.24,27.66,75.22,0
2024-08-19 18:00:00,637.2,25.43,0.0,0
2024-08-19 19:00:00,572.27,26.97,0.0,0
2024-08-19 20:00:00,568.84,24.24,0.0,0
2024-08-19 21:00:00,483.83,24.26,0.0,0
2024-08-19 22:00:00,495.23,23.85,0.0,0
2024-08-19 23:00:00,449.12,22.03,0.0,0
2024-08-20 00:00:00,416.52,20.26,0.0,0
2024-08-20 01:00:00,409.95,17.22,0.0,0
2024-08-20 02:00:00,401.8,19.04,0.0,0
2024-08-20 03:00:00,486.51,18.15,0.0,0
2024-08-20 04:00:00,491.34,19.03,0.0,0
2024-08-20 05:00:00,553.38,19.76,0.0,0
2024-08-20 06:00:00,579.62,19.58,0.0,0
2024-08-20 07:00:00,616.84,18.84,54.63,0
2024-08-20 08:00:00,739.01,22.71,114.3,0
2024-08-20 09:00:00,804.11,25.73,187.92,0
2024-08-20 10:00:00,791.95,23.85,214.92,0
2024-08-20 11:00:00,833.34,27.61,235.59,0
2024-08-20 12:00:00,890.0,32.18,225.95,0
2024-08-20 13:00:00,932.29,30.92,225.76,0
2024-08-20 14:00:00,881.19,32.33,215.44,0
2024-08-20 15:00:00,829.51,29.66,169.55,0
2024-08-20 16:00:00,843.35,30.71,116.43,0
2024-08-20 17:00:00,685.03,26.13,74.54,0
2024-08-20 18:00:00,634.38,25.26,0.0,0
2024-08-20 19:00:00,527.62,19.86,0.0,0
2024-08-20 20:00:00,604.62,26.42,0.0,0
2024-08-20 21:00:00,566.72,25.83,0.0,0
2024-08-20 22:00:00,449.96,20.44,0.0,0
2024-08-20 23:00:00,426.41,20.0,0.0,0
2024-08-21 00:00:00,366.19,18.07,0.0,0
2024-08-21 01:00:00,453.93,19.84,0.0,0
2024-08-21 02:00:00,445.06,21.16,0.0,0
2024-08-21 03:00:00,483.98,15.59,0.0,0
2024-08-21 04:00:00,501.32,20.4,0.0,0
2024-08-21 05:00:00,539.72,19.82,0.0,0
2024-08-21 06:00:00,657.92,21.63,0.0,0
2024-08-21 07:00:00,700.57,23.53,57.67,0
2024-08-21 08:00:00,771.59,23.53,136.32,0
2024-08-21 09:00:00,797.75,24.99,160.53,0
2024-08-21 10:00:00,811.79,25.98,188.78,0
2024-08-21 11:00:00,872.44,29.38,283.44,0
2024-08-21 12:00:00,893.32,29.08,231.92,0
2024-08-21 13:00:00,869.3,29.18,267.58,0
2024-08-21 14:00:00,809.17,26.37,246.14,0
2024-08-21 15:00:00,851.26,27.98,173.88,0
2024-08-21 16:00:00,786.73,30.03,118.25,0
2024-08-21 17:00:00,730.4,27.52,68.45,0
2024-08-21 18:00:00,684.67,27.73,0.0,0
2024-08-21 19:00:00,620.88,28.73,0.0,0
2024-08-21 20:00:00,596.12,25.98,0.0,0
2024-08-21 21:00:00,458.65,22.8,0.0,0
2024-08-21 22:00:00,437.19,20.39,0.0,0
2024-08-21 23:00:00,420.32,15.26,0.0,0
2024-08-22 00:00:00,389.65,19.1,0.0,0
2024-08-22 01:00:00,357.25,18.29,0.0,0
2024-08-22 02:00:00,444.05,19.55,0.0,0
2024-08-22 03:00:00,463.47,18.63,0.0,0
2024-08-22 04:00:00,471.08,18.8,0.0,0
2024-08-22 05:00:00,559.19,16.67,0.0,0
2024-08-22 06:00:00,603.25,19.39,0.0,0
2024-08-22 07:00:00,654.02,23.43,71.32,0
2024-08-22 08:00:00,750.65,27.2,130.87,0
2024-08-22 09:00:00,818.55,24.87,198.93,0
2024-08-22 10:00:00,850.17,26.92,210.47,0
2024-08-22 11:00:00,871.16,29.21,252.78,0
2024-08-22 12:00:00,843.3,26.48,298.55,0
2024-08-22 13:00:00,873.61,29.33,287.33,0
2024-08-22 14:00:00,834.96,27.29,223.09,0
2024-08-22 15:00:00,823.54,30.33,200.47,0
2024-08-22 16:00:00,740.46,28.4,123.67,0
2024-08-22 17:00:00,759.27,27.9,68.14,0
2024-08-22 18:00:00,671.29,24.7,0.0,0
2024-08-22 19:00:00,581.16,26.48,0.0,0
2024-08-22 20:00:00,582.78,27.94,0.0,0
2024-08-22 21:00:00,440.6,20.46,0.0,0
2024-08-22 22:00:00,426.14,20.59,0.0,0
2024-08-22 23:00:00,405.15,20.7,0.0,0
2024-08-23 00:00:00,397.99,20.87,0.0,0
2024-08-23 01:00:00,440.12,17.68,0.0,0
2024-08-23 02:00:00,446.19,12.96,0.0,0
2024-08-23 03:00:00,453.51,21.51,0.0,0
2024-08-23 04:00:00,489.1,20.82,0.0,0
2024-08-23 05:00:00,568.29,16.6,0.0,0
2024-08-23 06:00:00,557.8,19.91,0.0,0
2024-08-23 07:00:00,687.38,25.47,68.78,0
2024-08-23 08:00:00,801.38,26.52,114.37,0
2024-08-23 09:00:00,815.49,26.8,192.76,0
2024-08-23 10:00:00,835.74,25.77,246.06,0
2024-08-23 11:00:00,919.76,27.33,242.49,0
2024-08-23 12:00:00,883.1,27.69,249.04,0
2024-08-23 13:00:00,882.6,30.71,217.99,0
2024-08-23 14:00:00,834.89,26.87,224.19,0
2024-08-23 15:00:00,781.47,26.84,160.29,0
2024-08-23 16:00:00,831.16,29.98,135.99,0
2024-08-23 17:00:00,736.85,27.07,64.24,0
2024-08-23 18:00:00,716.93,28.88,0.0,0
2024-08-23 19:00:00,614.33,23.58,0.0,0
2024-08-23 20:00:00,524.8,23.52,0.0,0
2024-08-23 21:00:00,439.83,20.49,0.0,0
2024-08-23 22:00:00,436.9,21.14,0.0,0
2024-08-23 23:00:00,373.67,17.13,0.0,0
2024-08-24 00:00:00,265.88,18.18,0.0,1
2024-08-24 01:00:00,317.33,15.78,0.0,1
2024-08-24 02:00:00,301.28,19.87,0.0,1
2024-08-24 03:00:00,343.17,20.08,0.0,1
2024-08-24 04:00:00,380.75,15.69,0.0,1
2024-08-24 05:00:00,474.43,22.61,0.0,1
2024-08-24 06:00:00,523.06,25.98,0.0,1
2024-08-24 07:00:00,499.64,22.28,66.58,1
2024-08-24 08:00:00,613.76,22.2,131.83,1
2024-08-24 09:00:00,750.35,30.42,151.84,1
2024-08-24 10:00:00,697.79,23.34,234.87,1
2024-08-24 11:00:00,727.74,27.06,273.84,1
2024-08-24 12:00:00,733.33,28.17,267.1,1
2024-08-24 13:00:00,795.55,31.0,231.57,1
2024-08-24 14:00:00,748.74,29.2,205.45,1
2024-08-24 15:00:00,691.41,27.31,153.33,1
2024-08-24 16:00:00,684.65,25.91,110.32,1
2024-08-24 17:00:00,571.42,26.33,70.93,1
2024-08-24 18:00:00,564.04,23.97,0.0,1
2024-08-24 19:00:00,477.74,24.87,0.0,1
2024-08-24 20:00:00,357.63,22.35,0.0,1
2024-08-24 21:00:00,326.08,19.2,0.0,1
2024-08-24 22:00:00,365.69,23.49,0.0,1
2024-08-24 23:00:00,267.19,18.95,0.0,1
2024-08-25 00:00:00,238.46,16.47,0.0,1
2024-08-25 01:00:00,264.37,18.17,0.0,1
2024-08-25 02:00:00,270.07,18.47,0.0,1
2024-08-25 03:00:00,360.77,15.01,0.0,1
2024-08-25 04:00:00,396.0,19.67,0.0,1
2024-08-25 05:00:00,384.79,17.7,0.0,1
2024-08-25 06:00:00,504.91,24.26,0.0,1
2024-08-25 07:00:00,581.55,23.09,56.38,1
2024-08-25 08:00:00,583.87,22.53,105.05,1
2024-08-25 09:00:00,625.74,23.14,162.87,1
2024-08-25 10:00:00,679.97,25.62,222.06,1
2024-08-25 11:00:00,762.93,28.09,288.89,1
2024-08-25 12:00:00,763.85,27.61,237.23,1
2024-08-25 13:00:00,733.37,27.73,255.93,1
2024-08-25 14:00:00,737.83,28.45,210.47,1
2024-08-25 15:00:00,729.15,26.96,173.52,1
2024-08-25 16:00:00,625.42,26.98,128.36,1
2024-08-25 17:00:00,509.94,22.7,55.65,1
2024-08-25 18:00:00,569.19,27.78,0.0,1
2024-08-25 19:00:00,477.73,25.23,0.0,1
2024-08-25 20:00:00,380.11,21.79,0.0,1
2024-08-25 21:00:00,413.25,25.84,0.0,1
2024-08-25 22:00:00,337.85,21.01,0.0,1
2024-08-25 23:00:00,214.35,17.73,0.0,1
2024-08-26 00:00:00,389.36,20.57,0.0,0
2024-08-26 01:00:00,456.25,19.15,0.0,0
2024-08-26 02:00:00,431.11,18.97,0.0,0
2024-08-26 03:00:00,460.46,17.5,0.0,0
2024-08-26 04:00:00,526.87,19.75,0.0,0
2024-08-26 05:00:00,539.91,19.12,0.0,0
2024-08-26 06:00:00,637.87,21.8,0.0,0
2024-08-26 07:00:00,650.51,18.08,64.13,0
2024-08-26 08:00:00,736.64,22.32,117.57,0
2024-08-26 09:00:00,812.59,27.92,191.06,0
2024-08-26 10:00:00,819.0,24.15,212.81,0
2024-08-26 11:00:00,833.59,25.51,218.07,0
2024-08-26 12:00:00,866.5,26.62,291.52,0
2024-08-26 13:00:00,819.81,25.58,228.0,0
2024-08-26 14:00:00,791.11,23.77,234.62,0
2024-08-26 15:00:00,809.88,27.55,204.33,0
2024-08-26 16:00:00,754.26,27.79,125.45,0
2024-08-26 17:00:00,705.28,26.61,72.38,0
2024-08-26 18:00:00,649.84,25.39,0.0,0
2024-08-26 19:00:00,603.93,24.56,0.0,0
2024-08-26 20:00:00,576.02,25.23,0.0,0
2024-08-26 21:00:00,462.07,21.51,0.0,0
2024-08-26 22:00:00,455.53,19.54,0.0,0
2024-08-26 23:00:00,421.14,19.09,0.0,0
2024-08-27 00:00:00,411.2,19.86,0.0,0
2024-08-27 01:00:00,420.92,21.03,0.0,0
2024-08-27 02:00:00,427.02,16.78,0.0,0
2024-08-27 03:00:00,472.25,18.4,0.0,0
2024-08-27 04:00:00,524.37,19.38,0.0,0
2024-08-27 05:00:00,566.5,17.51,0.0,0
2024-08-27 06:00:00,606.76,20.57,0.0,0
2024-08-27 07:00:00,653.7,18.81,70.05,0
2024-08-27 08:00:00,728.52,19.49,146.06,0
2024-08-27 09:00:00,776.42,25.06,149.2,0
2024-08-27 10:00:00,812.88,24.76,241.96,0
2024-08-27 11:00:00,863.3,26.97,234.5,0
2024-08-27 12:00:00,895.75,27.33,274.41,0
2024-08-27 13:00:00,875.15,25.91,232.99,0
2024-08-27 14:00:00,846.84,27.94,243.41,0
2024-08-27 15:00:00,757.66,25.39,162.16,0
2024-08-27 16:00:00,807.59,30.14,145.01,0
2024-08-27 17:00:00,667.36,23.86,56.79,0
2024-08-27 18:00:00,614.15,25.14,0.0,0
2024-08-27 19:00:00,539.05,22.24,0.0,0
2024-08-27 20:00:00,549.88,24.17,0.0,0
2024-08-27 21:00:00,503.35,21.07,0.0,0
2024-08-27 22:00:00,422.71,19.49,0.0,0
2024-08-27 23:00:00,424.12,21.2,0.0,0
2024-08-28 00:00:00,415.63,18.61,0.0,0
2024-08-28 01:00:00,359.01,19.08,0.0,0
2024-08-28 02:00:00,440.66,15.91,0.0,0
2024-08-28 03:00:00,465.91,15.24,0.0,0
2024-08-28 04:00:00,501.76,18.76,0.0,0
2024-08-28 05:00:00,523.19,18.7,0.0,0
2024-08-28 06:00:00,595.85,21.63,0.0,0
2024-08-28 07:00:00,669.51,21.42,65.19,0
2024-08-28 08:00:00,774.1,23.29,132.58,0
2024-08-28 09:00:00,772.19,20.92,165.39,0
2024-08-28 10:00:00,852.05,29.15,251.8,0
2024-08-28 11:00:00,820.5,26.08,235.83,0
2024-08-28 12:00:00,843.97,28.6,260.72,0
2024-08-28 13:00:00,886.43,26.03,254.48,0
2024-08-28 14:00:00,834.26,28.49,241.7,0
2024-08-28 15:00:00,784.29,25.1,210.2,0
2024-08-28 16:00:00,814.14,28.11,111.85,0
2024-08-28 17:00:00,668.42,25.7,70.04,0
2024-08-28 18:00:00,691.66,25.44,0.0,0
2024-08-28 19:00:00,597.56,25.57,0.0,0
2024-08-28 20:00:00,475.4,20.41,0.0,0
2024-08-28 21:00:00,454.53,20.21,0.0,0
2024-08-28 22:00:00,421.65,21.29,0.0,0
2024-08-28 23:00:00,453.21,23.54,0.0,0
2024-08-29 00:00:00,364.93,18.11,0.0,0
2024-08-29 01:00:00,349.75,19.07,0.0,0
